"X","year","geoid","state","state_abbreviation","county_name","new_diagnoses_cases","new_diagnoses_cases_bin","new_diagnoses_rate","new_diagnoses_rate_stability","new_diagnoses_male_rate","new_diagnoses_male_rate_stability","new_diagnoses_male_cases","new_diagnoses_female_rate","new_diagnoses_female_rate_stability","new_diagnoses_female_cases","new_diagnoses_black_rate","new_diagnoses_black_rate_stability","new_diagnoses_black_cases","new_diagnoses_white_rate","new_diagnoses_white_rate_stability","new_diagnoses_white_cases","new_diagnoses_hispanic_rate","new_diagnoses_hispanic_rate_stability","new_diagnoses_hispanic_cases","new_diagnoses_asian_rate","new_diagnoses_asian_rate_stability","new_diagnoses_asian_cases","new_diagnoses_american_indian_alaska_native_rate","new_diagnoses_american_indian_alaska_native_rate_stability","new_diagnoses_american_indian_alaska_native_cases","new_diagnoses_multiple_races_rate","new_diagnoses_multiple_races_rate_stability","new_diagnoses_multiple_races_cases","new_diagnoses_native_hawaiian_other_pacific_islander_rate","new_diagnoses_native_hawaiian_other_pacific_islander_rate_stability","new_diagnoses_native_hawaiian_other_pacific_islander_cases","new_diagnoses_age_13_24_rate","new_diagnoses_age_13_24_rate_stability","new_diagnoses_age_13_24_cases","new_diagnoses_age_25_34_rate","new_diagnoses_age_25_34_rate_stability","new_diagnoses_age_25_34_cases","new_diagnoses_age_35_44_rate","new_diagnoses_age_35_44_rate_stability","new_diagnoses_age_35_44_cases","new_diagnoses_age_45_54_rate","new_diagnoses_age_45_54_rate_stability","new_diagnoses_age_45_54_cases","new_diagnoses_age_55_64_rate","new_diagnoses_age_55_64_rate_stability","new_diagnoses_age_55_64_cases","new_diagnoses_age_65_rate","new_diagnoses_age_65_rate_stability","new_diagnoses_age_65_cases","correctional_facility_warning","county_prep_users","county_prep_rate","county_prep_rate_stability","male_prep_users","male_prep_rate","male_prep_rate_stability","female_prep_users","female_prep_rate","female_prep_rate_stability","age_le_24_prep_users","age_le_24_prep_rate","age_le_24_prep_rate_stability","age_25_34_prep_users","age_25_34_prep_rate","age_25_34_prep_rate_stability","age_35_44_prep_users","age_35_44_prep_rate","age_35_44_prep_rate_stability","age_45_54_prep_users","age_45_54_prep_rate","age_45_54_prep_rate_stability","age_55_64_prep_users","age_55_64_prep_rate","age_55_64_prep_rate_stability","age_65_prep_users","age_65_prep_rate","age_65_prep_rate_stability","percent_living_in_poverty","percent_less_than_high_school_education","median_household_income","gini_coefficient","percent_uninsured_under_65_years_old","percent_unemployed","percent_living_with_severe_housing_cost_burden","syphilis_rate","county_urbanicity"
26,2023,6051,"California","CA","Mono County",0,"Low HIV diagnoses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,105,"Y",NA,NA,NA,NA,NA,NA,3,181,"N",5,261,"N",3,162,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,11,10.4,86953,0.449,13.9,3.8,17.1,8,"Rural"
27,2023,6053,"California","CA","Monterey County",30,"High HIV diagnoses",9,"Y",14,"Y",25,3,"N",5,NA,NA,0,NA,NA,NA,14,"Y",28,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,19,"N",11,16,"N",9,10,"N",5,0,NA,0,NA,NA,NA,0,418,118,"Y",386,215,"Y",33,19,"Y",54,71,"Y",180,318,"Y",108,188,"Y",41,82,"Y",23,49,"Y",15,22,"Y",12.6,26.7,94486,0.4627,11.4,7,19,14,"Urban"
28,2023,6055,"California","CA","Napa County",10,"Low HIV diagnoses",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",7,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,31,"N",5,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,129,111,"Y",118,203,"Y",11,19,"N",17,88,"Y",49,308,"Y",33,193,"Y",17,99,"Y",11,62,"N",4,14,"N",8.4,15.3,108970,0.4839,7,3.5,17.9,17,"Urban"
29,2023,6057,"California","CA","Nevada County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,63,70,"Y",56,127,"Y",7,15,"N",NA,NA,NA,25,259,"Y",12,96,"Y",7,60,"N",5,34,"N",NA,NA,NA,10.6,4.9,84905,0.4799,7.2,3.9,21.5,10,"Rural"
30,2023,6059,"California","CA","Orange County",261,"High HIV diagnoses",10,"Y",16,"Y",213,4,"Y",48,31,"Y",15,7,"Y",71,16,"Y",137,4,"Y",26,0,NA,0,16.3,"N",11,14,"N",1,8,"Y",40,20,"Y",89,17,"Y",69,9,"Y",36,4,"Y",18,2,"N",9,0,4127,154,"Y",3932,297,"Y",193,14,"Y",594,124,"Y",1765,401,"Y",956,230,"Y",431,104,"Y",308,75,"Y",78,15,"Y",9.5,13.1,113702,0.4655,7.9,3.6,20.3,12,"Urban"
31,2023,6061,"California","CA","Placer County",8,"Low HIV diagnoses",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",5,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,243,67,"Y",225,128,"Y",18,10,"Y",47,80,"Y",88,193,"Y",55,93,"Y",33,60,"Y",16,30,"Y",7,8,"N",6.7,5.1,114678,0.4452,4.1,3.7,15.7,4,"Urban"
32,2023,6063,"California","CA","Plumas County",0,"Low HIV diagnoses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,71,"Y",NA,NA,NA,NA,NA,NA,3,156,"N",5,290,"N",3,143,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,6,64946,0.4644,7.1,7.3,12.7,0,"Rural"
33,2023,6065,"California","CA","Riverside County",299,"High HIV diagnoses",14,"Y",25,"Y",260,4,"Y",39,27,"Y",37,11,"Y",73,17,"Y",173,8,"Y",13,0,NA,0,6.9,"N",3,0,NA,0,10,"Y",43,32,"Y",110,19,"Y",65,14,"Y",41,10,"Y",29,3,"N",11,0,3486,167,"Y",3310,318,"Y",174,17,"Y",361,87,"Y",927,271,"Y",689,201,"Y",453,150,"Y",603,209,"Y",423,108,"Y",11.1,16.7,89672,0.4421,9.3,4.8,18.6,12,"Urban"
34,2023,6067,"California","CA","Sacramento County",181,"High HIV diagnoses",14,"Y",22,"Y",143,6,"Y",38,31,"Y",40,10,"Y",58,20,"Y",63,5,"Y",12,31,"N",2,6.8,"N",4,12,"N",2,10,"Y",24,23,"Y",53,26,"Y",60,15,"Y",28,7,"Y",13,1,"N",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,11.6,88724,0.4452,5.9,4.4,17.8,19,"Urban"
35,2023,6069,"California","CA","San Benito County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,62,110,"Y",59,208,"Y",4,14,"N",NA,NA,NA,27,296,"Y",13,130,"Y",7,84,"N",6,75,"N",NA,NA,NA,7.8,16.8,108289,0.4193,7.1,6,16,4,"Urban"
36,2023,6071,"California","CA","San Bernardino
County",295,"High HIV diagnoses",16,"Y",29,"Y",260,4,"Y",35,30,"Y",45,10,"Y",46,19,"Y",189,NA,"N",8,14,"N",1,17.7,"N",6,0,NA,0,10,"Y",37,39,"Y",130,21,"Y",64,15,"Y",39,9,"Y",21,1,"N",4,0,1897,105,"Y",1743,193,"Y",155,17,"Y",315,82,"Y",762,230,"Y",415,136,"Y",185,70,"Y",149,61,"Y",71,25,"Y",13.6,17.9,82184,0.4387,9.5,4.7,19.5,14,"Urban"
37,2023,6073,"California","CA","San Diego County",389,"High HIV diagnoses",14,"Y",23,"Y",327,5,"Y",62,45,"Y",59,8,"Y",97,23,"Y",208,3,"Y",12,34,"N",4,7,"N",6,26,"N",3,8,"Y",39,28,"Y",144,23,"Y",109,13,"Y",49,9,"Y",34,3,"Y",14,0,5901,212,"Y",5561,396,"Y",338,24,"Y",634,124,"Y",2217,431,"Y",1610,340,"Y",790,201,"Y",508,135,"Y",145,28,"Y",10.4,11,102285,0.4594,7.8,3.9,20.8,15,"Urban"
38,2023,6075,"California","CA","San Francisco
County",185,"High HIV diagnoses",25,"Y",45,"Y",167,5,"Y",18,72,"Y",27,21,"Y",58,63,"Y",71,10,"Y",27,0,NA,0,0,NA,0,76,"N",2,26,"Y",21,48,"Y",76,32,"Y",43,26,"Y",28,13,"Y",13,3,"N",4,0,8914,1224,"Y",8590,2297,"Y",314,89,"Y",361,438,"Y",3194,1997,"Y",2891,2179,"Y",1385,1305,"Y",893,909,"Y",199,133,"Y",10.6,11.2,141446,0.5181,4,3.3,16.9,33,"Urban"
39,2023,6077,"California","CA","San Joaquin County",101,"High HIV diagnoses",15,"Y",25,"Y",83,6,"Y",18,49,"Y",23,9,"Y",16,22,"Y",58,NA,"N",3,0,NA,0,5,"N",1,0,NA,0,12,"Y",17,32,"Y",35,22,"Y",25,16,"Y",15,9,"N",8,1,"N",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,19.6,88531,0.4437,7.3,6.2,17.1,18,"Urban"
40,2023,6079,"California","CA","San Luis Obispo
County",19,"Low HIV diagnoses",8,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",7,NA,"N",11,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,17,"N",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1,246,99,"Y",233,187,"Y",13,11,"Y",45,78,"Y",104,344,"Y",59,180,"Y",19,65,"Y",17,51,"Y",5,8,"N",12.8,8.2,93398,0.474,7.2,3.5,20.3,6,"Urban"
41,2023,6081,"California","CA","San Mateo County",77,"High HIV diagnoses",12,"Y",22,"Y",69,3,"N",8,NA,"N",4,6,"Y",13,29,"Y",44,6,"Y",12,0,NA,0,20.3,"N",4,0,NA,0,8,"N",8,30,"Y",30,21,"Y",22,12,"Y",12,4,"N",4,1,"N",1,1,1406,224,"Y",1349,433,"Y",56,18,"Y",169,178,"Y",617,616,"Y",336,317,"Y",155,159,"Y",101,107,"Y",31,23,"Y",6.5,9.7,156000,0.4956,4.6,3,18.4,9,"Urban"
42,2023,6083,"California","CA","Santa Barbara
County",42,"High HIV diagnoses",11,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"Y",34,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,11,"N",10,33,"Y",19,18,"N",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,611,164,"Y",589,318,"Y",22,12,"Y",109,114,"Y",239,418,"Y",141,276,"Y",57,126,"Y",50,106,"Y",18,24,"Y",13.8,17.9,95977,0.4915,10.8,4.1,21,13,"Urban"
43,2023,6085,"California","CA","Santa Clara County",166,"High HIV diagnoses",10,"Y",18,"Y",148,2,"Y",18,NA,"N",7,5,"Y",22,29,"Y",112,3,"Y",21,0,NA,0,9.1,"N",4,0,NA,0,11,"Y",31,16,"Y",49,16,"Y",44,11,"Y",26,5,"Y",12,1,"N",4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,10.7,159674,0.4739,4.5,3.5,15.7,8,"Urban"
44,2023,6087,"California","CA","Santa Cruz County",14,"Low HIV diagnoses",6,"Y",8,"N",9,4,"N",5,NA,NA,0,NA,"N",8,NA,"N",6,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,16,"N",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,294,128,"Y",278,244,"Y",16,14,"Y",47,90,"Y",126,415,"Y",59,189,"Y",29,93,"Y",26,80,"Y",9,17,"N",11.2,11.5,109266,0.4826,6.3,5.7,20,18,"Urban"
45,2023,6089,"California","CA","Shasta County",11,"Low HIV diagnoses",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",10,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,20,"N",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,90,59,"Y",84,112,"Y",7,9,"N",13,53,"Y",26,116,"Y",23,97,"Y",12,62,"Y",16,68,"Y",3,8,"N",13,7.9,71931,0.4641,8.4,5.1,17,42,"Urban"
46,2023,6091,"California","CA","Sierra County",0,"Low HIV diagnoses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,8.6,60000,0.5091,19,4.7,27.2,0,"Rural"
47,2023,6093,"California","CA","Siskiyou County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,62,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,168,"N",6,122,"N",3,67,"N",4,69,"N",NA,NA,NA,16.6,8.9,55499,0.4701,8.7,6.4,16.6,16,"Rural"
48,2023,6095,"California","CA","Solano County",57,"High HIV diagnoses",15,"Y",28,"Y",52,3,"N",5,26,"Y",13,10,"Y",13,21,"Y",22,NA,"N",5,NA,NA,NA,NA,NA,NA,0,NA,0,15,"N",10,28,"Y",17,27,"Y",17,15,"N",8,NA,NA,NA,NA,NA,NA,0,357,94,"Y",327,173,"Y",31,16,"Y",52,80,"Y",136,222,"Y",89,141,"Y",46,87,"Y",28,50,"Y",9,11,"N",9.7,11.1,99994,0.4235,5.7,4.7,18.3,24,"Urban"
49,2023,6097,"California","CA","Sonoma County",38,"High HIV diagnoses",9,"Y",16,"Y",32,3,"N",6,NA,NA,NA,NA,"N",11,18,"Y",21,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,0,9,"N",6,24,"Y",14,17,"N",11,8,"N",5,NA,NA,NA,NA,NA,NA,0,476,113,"Y",440,214,"Y",36,17,"Y",70,106,"Y",151,260,"Y",101,157,"Y",66,111,"Y",60,93,"Y",28,26,"Y",8.6,11.1,102840,0.4574,6.7,3.6,18.3,15,"Urban"
50,2023,6099,"California","CA","Stanislaus County",55,"High HIV diagnoses",12,"Y",21,"Y",46,4,"N",9,NA,NA,NA,7,"Y",12,17,"Y",37,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,0,7,"N",7,26,"Y",20,15,"N",11,14,"N",9,NA,NA,NA,NA,NA,NA,0,326,72,"Y",297,133,"Y",30,13,"Y",64,67,"Y",136,176,"Y",71,95,"Y",32,50,"Y",20,33,"Y",6,8,"N",13.1,19.9,79661,0.4389,6.8,6.4,18.1,25,"Urban"
51,2023,6101,"California","CA","Sutter County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,61,75,"Y",55,137,"Y",7,17,"N",NA,NA,NA,25,188,"Y",12,94,"Y",7,63,"N",4,35,"N",NA,NA,NA,14.8,21.2,75450,0.4503,6.8,7.8,15.7,10,"Urban"
52,2023,6103,"California","CA","Tehama County",7,"Low HIV diagnoses",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,NA,0,0,33,61,"Y",30,112,"Y",3,11,"N",NA,NA,NA,10,130,"N",9,117,"N",5,71,"N",6,70,"N",NA,NA,NA,15.4,13.7,61834,0.5054,7.8,5.8,15.2,26,"Rural"
53,2023,6105,"California","CA","Trinity County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,232,"N",3,183,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,18,5.2,53498,0.5035,17.3,5.7,12.6,0,"Rural"
54,2023,6107,"California","CA","Tulare County",49,"High HIV diagnoses",13,"Y",22,"Y",41,4,"N",8,NA,NA,NA,11,"Y",12,14,"Y",35,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,5,"N",5,28,"Y",19,28,"Y",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,278,73,"Y",259,136,"Y",20,10,"Y",NA,NA,NA,128,190,"Y",67,105,"Y",23,43,"Y",10,21,"N",NA,NA,NA,17.8,25.6,69489,0.4401,8.9,10,16.7,18,"Urban"
55,2023,6109,"California","CA","Tuolumne County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,36,76,"Y",32,130,"Y",4,17,"N",NA,NA,NA,15,239,"Y",8,121,"N",4,71,"N",3,41,"N",NA,NA,NA,10.7,6.5,72259,0.4436,7.9,5,17,9,"Rural"
56,2023,6111,"California","CA","Ventura County",63,"High HIV diagnoses",9,"Y",15,"Y",53,3,"N",10,NA,"N",1,5,"Y",17,13,"Y",40,NA,"N",4,47,"N",1,0,NA,0,0,NA,0,9,"N",11,17,"Y",18,12,"Y",13,10,"N",10,8,"N",9,1,"N",2,0,849,120,"Y",797,228,"Y",52,15,"Y",130,102,"Y",350,323,"Y",194,180,"Y",96,92,"Y",61,56,"Y",21,14,"Y",9,14.7,107327,0.4492,9.4,4.3,19,11,"Urban"
57,2023,6113,"California","CA","Yolo County",22,"Low HIV diagnoses",12,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",9,NA,"N",11,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,8,"N",5,21,"N",6,23,"N",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,137,72,"Y",125,136,"Y",12,12,"Y",28,47,"Y",52,179,"Y",31,117,"Y",17,73,"Y",8,37,"N",4,13,"N",16.3,11.6,88818,0.4857,5.2,4.7,20.2,11,"Urban"
58,2023,6115,"California","CA","Yuba County",5,"Low HIV diagnoses",NA,"N",14,"N",5,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,0,0,47,68,"Y",42,120,"Y",6,18,"N",NA,NA,NA,19,148,"Y",10,80,"N",5,56,"N",3,33,"N",NA,NA,NA,15.3,15.3,73313,0.4499,7.8,6.7,16.6,16,"Urban"
